Timestamp,PSNR,SSIM,BER
2025-08-01 10:54:19,26.422225226742043,0.947063640872207,0.9892578125
2025-08-01 10:55:36,24.657292197019594,0.8563222001898513,0.9943033854166666
2025-09-12 19:39:13,24.061629367875614,0.9056478968452867,0.9894205729166666
2025-09-19 10:25:58,24.061629367875614,0.9056478968452867,0.9894205729166666
